user_id,session_id,window_start,window_end,mean_dwell,std_dwell,mean_flight,std_flight,typing_speed,backspace_rate,pause_count,mean_pressure,gyro_std,raw_score,mapped_class,predicted_class
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1775982789121,1775982804202,59.5,14.887074,315.6,306.8745,63.656258,0.0,0,0.5,0.030453231,,,CALM
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1775982910452,1775982925586,58.096775,22.7587,374.9,719.539,122.90208,0.09677419,1,0.5,0.016719004,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1775982949174,1775982964351,48.7,33.289787,189.21053,77.63652,79.06701,0.25,0,0.5,0.08753646,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1775983120090,1775983144594,59.055557,20.519564,1108.8235,2434.187,44.074436,0.055555556,2,0.5,0.033833347,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1775983460546,1775983493513,49.1,41.22972,3492.7778,8589.942,18.200018,0.4,2,0.5,0.022325324,3,Mild_Stress,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1775983611449,1775983629058,62.869564,22.760195,415.13635,801.1394,78.36902,0.04347826,2,0.5,0.23922871,3,Mild_Stress,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1775983629058,1775983644328,62.52381,22.346376,179.85715,179.49283,247.5442,0.031746034,0,0.5,0.05335448,3,Mild_Stress,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1775983875749,1775983890940,49.81818,35.41054,242.59375,140.25844,130.34033,0.27272728,0,0.5,0.10641596,3,Mild_Stress,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1775985282462,1775985297973,46.666668,28.10348,240.91304,351.08057,92.83734,0.20833333,0,0.5,0.29091072,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1775985336182,1775985351206,52.133335,12.815962,128.42857,86.360306,59.904152,0.0,0,0.5,0.16345213,,,CALM
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1775985385618,1775985400928,55.11111,13.432502,339.82352,798.0275,70.54213,0.0,1,0.5,0.08005625,,,CALM
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1775985407535,1775985424198,67.2,11.408769,1355.5,1935.9446,18.003962,0.0,1,0.5,0.08251168,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1775985428454,1775985443544,52.01923,18.234045,142.11765,138.24199,206.75945,0.03846154,0,0.5,0.24193345,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1775985708751,1775985734158,58.235294,25.292477,911.75,2623.1545,40.146416,0.11764706,1,0.5,0.14760268,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1775985734158,1775985749622,48.485714,27.134975,393.34286,387.02948,135.79927,0.2,0,0.5,0.25450414,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1775985749622,1775985774326,62.625,14.499461,3025.375,7451.8706,19.430052,0.0,1,0.5,0.07708235,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1775985781450,1775985796581,62.206898,18.331017,175.75,171.44046,114.995705,0.0,0,0.5,0.14003332,,,CALM
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1775992361199,1775992376203,51.655174,18.050266,201.96428,441.71027,115.96908,0.0,1,0.5,0.44756886,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1775998946178,1775998961511,50.954544,26.897917,280.8095,128.83197,86.08883,0.18181819,0,0.5,0.19923916,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1775998977249,1775998992625,59.22222,27.934227,516.7692,804.03094,105.359,0.074074075,1,0.5,0.09367114,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1775999386865,1775999402786,68.5,38.37604,391.60605,256.85544,128.13266,0.1764706,0,0.5,0.19890942,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1775999680723,1775999695804,67.48387,19.43039,589.15,1141.9142,123.334,0.38709676,2,0.5,0.024189126,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776000140814,1776000155929,68.14286,23.866465,125.588234,101.23651,138.93483,0.057142857,0,0.5,0.1478565,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776000173690,1776000188740,85.57143,19.819595,128.66667,42.5976,27.906977,0.0,0,0.5,0.13801755,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776000421330,1776000436336,62.789474,17.461473,96.166664,52.19222,75.96961,0.0,0,0.5,0.12493789,,,CALM
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776000572462,1776000587566,60.73611,15.754182,124.318184,137.8649,286.01694,0.097222224,0,0.5,0.16204129,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776005185694,1776005200855,63.314816,24.896694,151.64151,138.3388,213.70622,0.037037037,0,0.5,0.22654977,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776005773602,1776005788654,58.163933,21.888077,166.46552,233.91719,243.15706,0.114754096,0,0.5,0.11687673,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776006492013,1776006507086,62.309525,19.156609,275.97562,781.6127,167.18636,0.0,1,0.5,0.21153986,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776006599495,1776006620579,48.02222,28.176813,412.38095,931.4168,128.05919,0.26666668,1,0.5,0.25286305,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776006620579,1776006636741,56.525,19.682463,347.5,931.80035,148.49648,0.025,1,0.5,0.039598566,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776006938818,1776006953935,48.603775,23.278738,210.21153,268.87445,210.35919,0.1509434,0,0.5,0.18977307,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776006983438,1776006998893,46.57143,29.96279,267.1111,259.37454,163.05403,0.4047619,0,0.5,0.14433818,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776010657727,1776010672944,70.72093,31.891039,231.57143,278.7109,169.54721,0.093023255,0,0.5,0.096553765,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776010699142,1776010714307,81.75,18.439653,129.90909,113.458405,47.477745,0.0,0,0.5,0.046919387,,,CALM
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776015353575,1776015369368,70.34042,25.891161,192.0,178.75815,178.56012,0.04255319,0,0.5,0.05922759,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776015723376,1776015738528,45.416668,39.718716,658.8182,1446.7931,47.51848,0.41666666,1,0.5,0.060249776,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776016380945,1776016396040,52.57143,20.224504,344.5926,544.0569,111.29513,0.071428575,1,0.5,0.014662096,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776016396040,1776016411185,56.272728,20.134808,402.66666,563.2926,130.73622,0.030303031,1,0.5,0.009579085,,,CALM
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776016515331,1776016530653,51.31111,21.06901,272.72726,185.30042,176.21721,0.08888889,0,0.5,0.041244216,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776016530653,1776016545908,55.02041,21.962389,256.30612,155.198,192.7237,0.08163265,0,0.5,0.021431686,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776016596987,1776016612401,54.53846,15.1638,439.25,366.90146,50.603348,0.0,0,0.5,0.011963981,,,CALM
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776016667936,1776016683309,42.21212,34.500557,248.75,166.64464,128.79724,0.33333334,0,0.5,0.009889084,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776016738691,1776016754386,62.789474,12.951647,296.5,297.2958,72.6346,0.0,0,0.5,0.011423617,,,CALM
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776016764092,1776016779124,62.307693,14.236382,171.91667,76.72403,51.8893,0.0,0,0.5,0.026942594,,,CALM
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776016826671,1776016842000,49.444443,23.591167,378.57693,395.9971,105.68204,0.14814815,0,0.5,0.015187088,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776060230074,1776060245142,55.037037,18.160767,156.0,136.44215,107.51261,0.074074075,0,0.5,0.62637514,1,Calm,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776060789835,1776060804943,64.34091,22.94256,265.90698,620.2561,174.74185,0.06818182,1,0.5,0.41899663,1,Calm,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776074456351,1776074471362,71.244446,24.907076,333.79413,191.60756,179.8681,0.31111112,0,0.5,0.103817284,3,Mild_Stress,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776074476592,1776074491897,55.78788,34.531284,398.84375,372.0772,129.36949,0.21212122,0,0.5,0.014498731,3,Mild_Stress,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776078638142,1776078653432,49.52,20.0402,250.77551,544.99585,196.20667,0.04,1,0.5,0.1540037,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776078674890,1776078690383,51.828125,21.001156,182.96825,242.01909,247.85387,0.046875,0,0.5,0.06973774,3,Mild_Stress,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776083126991,1776083143868,63.410957,19.896881,167.78082,319.80127,259.5248,0.01369863,1,0.5,0.06925826,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776083173926,1776083188951,70.30612,16.72735,236.32654,467.4526,195.67387,0.0,1,0.5,0.18970414,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776083433669,1776083449339,43.0,34.045025,283.34784,369.19183,179.96172,0.31914893,0,0.5,0.33835346,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776087357711,1776087372748,64.54,18.15512,223.06122,275.83582,199.50787,0.02,0,0.5,0.1181118,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776097918701,1776097933838,53.612904,24.589111,418.3,844.9199,122.877716,0.09677419,1,0.5,0.056337096,3,Mild_Stress,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776101386344,1776101401469,61.863636,28.44819,474.93332,589.17303,87.27273,0.45454547,1,0.5,0.1291864,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776101401469,1776101417171,53.44643,26.76613,273.97873,402.1038,213.98547,0.30357143,1,0.5,0.037328623,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776101417171,1776101432291,48.12,32.418907,340.3684,307.31146,198.4127,0.56,0,0.5,0.043675132,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776102120505,1776102135557,58.15873,19.689821,180.08064,233.65906,251.12943,0.015873017,0,0.5,0.45252946,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776102378379,1776102393709,46.89189,28.842333,405.39395,659.5063,144.81409,0.3243243,1,0.5,0.32762688,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776102531308,1776102546624,54.132076,23.751892,236.42308,311.1735,207.626,0.094339624,0,0.5,0.17825294,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776102548363,1776102564410,61.54717,17.956516,206.46153,394.06177,198.16788,0.018867925,1,0.5,0.05428045,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776102738707,1776102753847,65.22222,20.63857,550.58826,1393.7762,71.33421,0.0,1,0.5,0.20143467,,,CALM
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776102819915,1776102835039,53.0,27.018513,209.0,129.3384,79.344086,0.15,0,0.5,0.45111346,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776102849159,1776102864163,58.469387,24.033228,222.70833,198.6625,195.94775,0.08163265,0,0.5,0.06702927,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776104877444,1776104892480,40.22222,33.074924,172.0,59.893654,35.913807,0.33333334,0,0.5,0.19131286,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776108384468,1776108399473,61.772728,25.88336,279.25,407.74268,175.94136,0.09090909,0,0.5,0.09091558,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776108406605,1776108421677,62.658535,19.356237,230.6,321.2298,163.21657,0.024390243,0,0.5,0.1051373,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776119129783,1776119145731,79.71429,44.539597,994.38464,1112.0862,52.67118,0.14285715,2,0.5,0.19598298,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776119147284,1776119162957,80.44444,47.525692,555.5294,518.4679,68.90831,0.22222222,0,0.5,0.11425358,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776119162957,1776119189980,89.333336,38.66954,2913.111,6894.7725,19.982977,0.11111111,1,0.5,0.111164354,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776140219210,1776140234543,64.666664,20.493902,231.52942,188.53807,70.43632,0.0,0,0.5,0.14902428,3,Mild_Stress,CALM
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776140505843,1776140520845,45.083332,29.24454,167.90909,128.11107,47.993603,0.25,0,0.5,0.2144389,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776140873833,1776140889328,51.173912,21.529861,245.86363,230.69112,89.06099,0.08695652,0,0.5,0.07646344,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776141499116,1776141514226,54.939392,29.466919,282.21875,671.066,131.03905,0.121212125,1,0.5,0.027531035,3,Mild_Stress,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776143343889,1776143358952,56.444443,25.918295,258.70456,162.043,179.24716,0.11111111,0,0.5,0.25703296,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776145207456,1776145222701,78.888885,20.679804,212.375,219.51306,35.421448,0.0,0,0.5,0.47212306,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776147717949,1776147733061,54.0,4.8697314,126.333336,49.600628,27.792482,0.0,0,0.5,0.26040092,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776152146184,1776152161240,43.672413,32.129257,234.41667,225.24097,231.13708,0.4827586,0,0.5,0.23222668,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776161723952,1776161739181,41.744186,31.049168,313.85715,267.8111,169.41362,0.3255814,0,0.5,0.72920823,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776173783751,1776173799002,53.054546,21.710842,212.87038,219.99184,216.37926,0.09090909,0,0.5,0.0893613,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776179634110,1776179649133,61.972973,21.925533,136.09589,120.89078,295.5468,0.04054054,0,0.5,0.2870086,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776185045751,1776185060792,65.204544,24.03745,271.69766,176.41396,175.52025,0.06818182,0,0.5,0.154391,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776185081369,1776185096615,64.65116,27.129221,268.2381,256.34314,169.22472,0.069767445,0,0.5,0.06323293,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776188712856,1776188727988,71.375,10.8620615,69.28571,34.672813,31.720856,0.0,0,0.5,0.2058125,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776188743335,1776188758467,52.183098,22.295904,129.02856,116.48899,281.5226,0.07042254,0,0.5,0.08435112,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776188768170,1776188783415,45.615383,23.653065,195.63158,172.12808,153.49295,0.12820514,0,0.5,0.06058616,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776188821163,1776188836235,53.625,24.970503,300.3095,927.30804,191.08281,0.29166666,1,0.5,0.15687023,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776188893650,1776188908864,41.666668,26.576933,316.05884,312.75183,70.98725,0.22222222,0,0.5,0.3357212,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776188941889,1776188957139,67.90476,17.94676,240.72414,283.1192,165.2459,0.33333334,0,0.5,0.053079788,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776189135808,1776189151814,60.96154,28.640316,514.48,1566.6893,97.46345,0.115384616,1,0.5,0.29071167,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776189151814,1776189166834,70.47619,20.264017,644.7619,1283.445,83.888145,0.04761905,3,0.5,0.30107248,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776189171177,1776189186580,62.054054,23.418571,355.97223,846.52527,144.12776,0.08108108,2,0.5,0.110731356,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776189469268,1776189484597,47.357143,23.819582,115.46154,81.26274,54.798096,0.071428575,0,0.5,0.19152991,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776189921427,1776189938952,31.142857,27.991982,928.0,1659.374,23.965763,0.42857143,1,0.5,0.23241764,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776190074995,1776190091000,44.82857,35.79025,355.55884,714.19653,131.209,0.31428573,2,0.5,0.1253898,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776190285483,1776190303065,42.7,20.396322,1736.6666,4178.834,34.12581,0.1,1,0.5,0.18156278,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776247186622,1776247202056,39.77778,34.334232,453.125,556.92694,34.98769,0.33333334,0,0.5,0.053982478,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776247884177,1776247902024,49.851852,21.047924,336.5,709.0047,90.77156,0.11111111,1,0.5,0.29249883,3,Mild_Stress,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776247947921,1776247965499,60.90698,15.287651,314.2619,732.53937,146.77438,0.0,1,0.5,0.07038134,3,Mild_Stress,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776248607147,1776248622183,49.615383,28.253082,359.88235,388.13687,103.751,0.53846157,0,0.5,0.21086808,3,Mild_Stress,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776248659689,1776248676771,49.782608,23.890978,321.56522,409.97787,161.5736,0.06521739,1,0.5,0.10829504,3,Mild_Stress,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776248724347,1776248739373,58.52941,12.262413,226.0,240.28603,67.88234,0.0,0,0.5,0.28019178,3,Mild_Stress,CALM
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776248790680,1776248805734,58.761906,20.426186,261.4,481.76306,83.698685,0.04761905,1,0.5,0.14273755,3,Mild_Stress,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776249375889,1776249390907,63.875,12.211035,80.14286,33.896603,31.961645,0.0,0,0.5,0.10605094,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776249440637,1776249455929,56.0,24.123795,161.10869,120.66432,184.41016,0.10638298,0,0.5,0.06611519,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776249739776,1776249754846,46.46875,26.518843,424.64517,916.30225,127.40544,0.21875,2,0.5,0.1648154,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776249975101,1776249990115,63.142857,13.6164665,108.53846,62.965942,55.94778,0.0,0,0.5,0.13485965,,,CALM
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776250936686,1776250951783,56.659573,20.55742,282.1111,687.34607,186.79208,0.29787233,2,0.5,0.10214121,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776250951783,1776250966918,46.30357,24.793375,223.94643,308.54135,222.00198,0.14285715,0,0.5,0.11054135,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776255191800,1776255206886,60.46154,19.309685,81.583336,48.238052,51.703568,0.0,0,0.5,0.37555933,,,CALM
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776264167164,1776264195690,63.227272,23.93349,864.8095,3378.0073,46.273575,0.0,1,0.5,0.36883065,,,CALM
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776264600421,1776264618162,67.08,21.213053,1172.9166,1177.4276,84.54991,0.6,3,0.5,0.15137689,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776266390353,1776266417048,64.0,26.308607,1842.8572,6032.4272,31.466566,0.071428575,1,0.5,0.07306766,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776282481089,1776282496241,54.3125,27.744862,255.46153,191.37744,126.71594,0.34375,0,0.5,0.059360415,3,Mild_Stress,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776290105812,1776290121098,42.0,31.919542,2083.5,4035.049,27.476122,0.14285715,1,0.5,0.17946972,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776290538754,1776290553939,54.692307,20.90044,201.64,293.0291,102.73296,0.03846154,0,0.5,0.062133085,,,CALM
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776290554898,1776290570069,63.941177,18.656242,146.75,69.78941,67.233536,0.0,0,0.5,0.060056552,,,CALM
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776290659843,1776290674856,56.949154,26.772377,197.8772,186.94357,235.79564,0.118644066,0,0.5,0.079205886,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776290688129,1776290707095,46.090908,36.350452,880.0,2018.8939,34.799114,0.36363637,1,0.5,0.06858085,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776291129956,1776291145116,58.390244,33.08222,319.6,201.19664,162.26913,0.24390244,0,0.5,0.01701044,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776291195264,1776291210635,63.136364,24.687677,316.1905,290.33423,85.876,0.09090909,0,0.5,0.02498858,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776291366176,1776291381176,63.13889,30.470526,292.25714,199.06242,144.0,0.1388889,0,0.5,0.0124521665,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776291393002,1776291408177,63.52,35.66973,417.58334,296.3081,98.84679,0.2,0,0.5,0.024410924,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776291560578,1776291575893,68.075,37.25009,314.825,205.32631,156.7091,0.175,0,0.5,0.021562692,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776291596890,1776291612232,62.68889,30.266096,278.24445,128.42035,175.98749,0.11111111,0,0.5,0.014358707,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776291612232,1776291627539,59.219513,33.28701,314.12195,155.072,160.71078,0.12195122,0,0.5,0.015628198,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776291690739,1776291706170,55.035713,31.67072,390.4074,218.33685,108.87175,0.17857143,0,0.5,0.047049128,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776291711248,1776291726359,55.692307,31.244408,442.58334,216.4638,51.618027,0.15384616,0,0.5,0.028071405,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776291730523,1776291745577,71.35,15.595753,240.3158,192.35085,79.713036,0.0,0,0.5,0.027586348,,,CALM
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776291745577,1776291760904,60.615383,32.693302,332.35898,185.83498,152.67175,0.15384616,0,0.5,0.009040744,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776291774453,1776291789524,57.75,33.558716,410.57144,325.3077,31.849247,0.125,0,0.5,0.023329612,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776292148469,1776292163496,66.64286,33.422848,319.92307,126.113785,55.89938,0.14285715,0,0.5,0.05680945,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776292201980,1776292217024,60.142857,27.208342,154.23529,118.54512,139.59053,0.14285715,0,0.5,0.048645765,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776303152923,1776303168095,76.5,11.689739,94.888885,61.152714,39.54653,0.0,0,0.5,0.2177529,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776303366067,1776303381141,53.14706,21.290888,214.45454,87.067055,135.33237,0.0882353,0,0.5,0.22706443,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776303419543,1776303434551,55.236843,28.62685,283.9189,174.79538,151.91898,0.15789473,0,0.5,0.019362181,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776303447174,1776303462483,56.5,37.473324,635.0,901.3945,39.19263,0.2,1,0.5,0.00781336,,,HIGH_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776303496444,1776303513678,58.871796,22.655931,341.4737,489.4014,135.7781,0.07692308,1,0.5,0.018876972,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776303557854,1776303572998,67.6,17.007057,183.33333,59.635933,39.61965,0.0,0,0.5,0.011455987,,,MILD_STRESS
U06,de95e7ed-3caf-4b52-93ae-5ed166c8881c,1776303587975,1776303603165,67.64286,18.418186,244.61539,145.0223,55.299538,0.0,0,0.5,0.020954372,,,CALM
