user_id,session_id,window_start,window_end,mean_dwell,std_dwell,mean_flight,std_flight,typing_speed,backspace_rate,pause_count,mean_pressure,gyro_std,raw_score,mapped_class,predicted_class
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774460556152,1774460556152,0.0,0.0,2464.3,6883.0205,Infinity,0.47619048,3,0.5,0.0,1,Calm,CALM
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774469184933,1774469184933,0.0,0.0,486.2269,313.61987,Infinity,0.13333334,1,0.5,0.0,1,Calm,CALM
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774469245028,1774469245028,0.0,0.0,613.2041,2211.271,Infinity,0.08163265,1,0.5,0.0,1,Calm,CALM
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774469337447,1774469337447,0.0,0.0,972.82104,4529.5557,Infinity,0.07368421,3,0.5,0.0,1,Calm,CALM
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774498940038,1774498940038,0.0,0.0,399.44897,750.36084,Infinity,0.04054054,1,0.5,0.0,3,Mild_Stress,CALM
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774499004567,1774499004567,0.0,0.0,384.1012,531.2396,Infinity,0.05952381,1,0.5,0.0,3,Mild_Stress,CALM
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774514784866,1774514799966,56.802326,30.802755,102.670586,66.743126,341.72186,0.0,0,0.5,5.805178E-4,3,Mild_Stress,MILD_STRESS
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774514799966,1774514815167,67.37209,30.027912,109.38372,66.46002,339.45135,0.0,0,0.5,5.795087E-4,3,Mild_Stress,MILD_STRESS
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774514817869,1774514832937,69.88333,111.52056,71.24138,41.80922,238.91692,0.0,0,0.5,0.15800403,3,Mild_Stress,MILD_STRESS
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774514849529,1774514864576,55.857143,49.39181,367.66666,311.14716,27.91254,0.42857143,0,0.5,0.17500615,3,Mild_Stress,HIGH_STRESS
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774515398493,1774515466281,91.1875,24.702528,2061.0967,9931.04,28.323597,0.03125,1,0.5,0.071243346,5,High_Stress,MILD_STRESS
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774515466281,1774515481344,87.5,30.054117,491.84616,1063.9398,103.565025,0.07692308,1,0.5,0.15811567,5,High_Stress,MILD_STRESS
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774515481344,1774515507286,65.84375,46.974136,744.84375,2641.1724,74.01125,0.3125,1,0.5,0.01743255,5,High_Stress,HIGH_STRESS
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774515568345,1774515586145,103.0,17.161541,421.07693,911.731,91.01124,0.0,2,0.5,0.049589362,5,High_Stress,CALM
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774515586145,1774515601272,88.04444,27.29506,248.11111,250.40662,178.4888,0.06666667,0,0.5,0.05247081,5,High_Stress,MILD_STRESS
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774515601272,1774515616404,87.36667,29.90706,417.03333,366.87842,118.95321,0.06666667,0,0.5,0.033304736,5,High_Stress,MILD_STRESS
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774517740158,1774517755903,91.833336,17.680655,406.9655,596.5291,114.32201,0.0,1,0.5,6.6786597E-4,1,Calm,CALM
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774517755903,1774517771918,85.39286,27.559467,486.57144,333.1522,104.90166,0.071428575,0,0.5,6.125045E-4,1,Calm,MILD_STRESS
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774517771918,1774517787155,86.8,30.673767,522.68,1152.4237,98.44457,0.08,1,0.5,6.0730695E-4,1,Calm,MILD_STRESS
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774520236956,1774520252133,102.20588,24.231457,292.84848,224.15378,134.41391,0.0,0,0.5,0.054062977,,,CALM
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774520261881,1774520278198,99.85714,26.300074,460.96295,726.8585,102.960106,0.0,1,0.5,0.036206953,,,CALM
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774520290890,1774520309263,82.5,37.325428,495.9355,904.7257,104.50117,0.125,1,0.5,0.047116645,,,HIGH_STRESS
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774520309263,1774520324325,74.63636,47.95062,381.78787,399.2288,131.45665,0.24242425,0,0.5,0.027865976,,,HIGH_STRESS
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774522146076,1774522161094,0.42857143,0.49487165,220.0,24.812632,27.96644,1.0,0,0.5,0.16369382,3,Mild_Stress,HIGH_STRESS
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774522369610,1774522384906,40.969696,34.06454,212.625,211.19582,129.4456,0.36363637,0,0.5,0.4938367,3,Mild_Stress,HIGH_STRESS
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774522384906,1774522399934,69.64286,22.447104,467.07144,677.542,111.79132,0.035714287,2,0.5,0.07116828,3,Mild_Stress,CALM
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774522399934,1774522419408,80.0,30.201622,591.4828,963.13434,89.3499,0.06896552,1,0.5,0.035898175,3,Mild_Stress,MILD_STRESS
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774522419408,1774522435803,68.02273,29.481495,304.61365,297.8122,161.0247,0.11363637,0,0.5,0.035823587,3,Mild_Stress,HIGH_STRESS
U01,62db8004-4848-4382-9b25-6bbb7d57e2c2,1774522511863,1774522527226,73.34146,21.471035,301.34146,387.6363,160.12497,0.024390243,1,0.5,0.53401047,3,Mild_Stress,MILD_STRESS
